Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Asante Twi. 2nd Grade,LO.EGRA.READ.0.AST.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Bamanankan. 2nd Grade,LO.EGRA.READ.0.BMN.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Bomu. 2nd Grade,LO.EGRA.READ.0.BOM.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Chichewa. 2nd Grade,LO.EGRA.READ.0.CHC.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Chichewa. 4th Grade,LO.EGRA.READ.0.CHC.4GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Chitonga. 2nd Grade,LO.EGRA.READ.0.CHI.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Cinyanja. 2nd Grade,LO.EGRA.READ.0.CIN.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Dagaare. 2nd Grade,LO.EGRA.READ.0.DAG.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Dagbani. 2nd Grade,LO.EGRA.READ.0.DAGB.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Dangme. 2nd Grade,LO.EGRA.READ.0.DAN.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). English. 2nd Grade,LO.EGRA.READ.0.ENG.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). English. 3rd Grade,LO.EGRA.READ.0.ENG.3GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). English. 4th Grade,LO.EGRA.READ.0.ENG.4GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). English. 6th Grade,LO.EGRA.READ.0.ENG.6GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Ewe. 2nd Grade,LO.EGRA.READ.0.EWE.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Fante. 2nd Grade,LO.EGRA.READ.0.FAN.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Filipino. 3rd Grade,LO.EGRA.READ.0.FLP.3GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). French. 3rd Grade,LO.EGRA.READ.0.FRN.3GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Fulfulde. 2nd Grade,LO.EGRA.READ.0.FLF.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Ga. 2nd Grade,LO.EGRA.READ.0.GA.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Gonja. 2nd Grade,LO.EGRA.READ.0.GON.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Hararigna. 2nd Grade,LO.EGRA.READ.0.HAR.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Hararigna. 3rd Grade,LO.EGRA.READ.0.HAR.3GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Icibemba. 2nd Grade,LO.EGRA.READ.0.ICI.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Indonesian. 2nd Grade,LO.EGRA.READ.0.IND.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Kasem. 2nd Grade,LO.EGRA.READ.0.KAS.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Kiikaonde. 2nd Grade,LO.EGRA.READ.0.KII.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Kinyarwanda. 4th Grade,LO.EGRA.READ.0.KNY.4GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Kinyarwanda. 6th Grade,LO.EGRA.READ.0.KNY.6GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Kiswahili. 2nd Grade,LO.EGRA.READ.0.KIS.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Lunda. 2nd Grade,LO.EGRA.READ.0.LUN.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Luvale. 2nd Grade,LO.EGRA.READ.0.LUV.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Nzema. 2nd Grade,LO.EGRA.READ.0.NZE.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Sidaamu Afoo. 2nd Grade,LO.EGRA.READ.0.SID.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Sidaamu Afoo. 3rd Grade,LO.EGRA.READ.0.SID.3GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Silozi. 2nd Grade,LO.EGRA.READ.0.SIL.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Somaligna. 2nd Grade,LO.EGRA.READ.0.SOM.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Somaligna. 3rd Grade,LO.EGRA.READ.0.SOM.3GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Songhoi. 2nd Grade,LO.EGRA.READ.0.SNG.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Spanish. 2nd Grade,LO.EGRA.READ.0.SPN.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Spanish. 3rd Grade,LO.EGRA.READ.0.SPN.3GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Spanish. 4th Grade,LO.EGRA.READ.0.SPN.4GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Tigrinya. 2nd Grade,LO.EGRA.READ.0.TIG.2GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,EGRA: Reading Comprehension - Share of students with a zero score (%). Tigrinya. 3rd Grade,LO.EGRA.READ.0.TIG.3GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,,,,,,,,,,,69.07868958,,,,,,,,,,,,,,,,,,,,70.05526,,,,,71.14716,,,,,63.95071,,,67.39062,,69.24223,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Elderly illiterate population, 65+ years, both sexes (number)",UIS.LP.AG65,,,,,,,,,,,933934,,,,,,,,,,,,,,,,,,,,1289982,,,,,1377801,,,,,410893,,,1473955,,1515445,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Elderly illiterate population, 65+ years, female (number)",UIS.LP.AG65.F,,,,,,,,,,,645149,,,,,,,,,,,,,,,,,,,,903701,,,,,980266,,,,,262769,,,993307,,1049328,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Elderly illiterate population, 65+ years, male (number)",UIS.LP.AG65.M,,,,,,,,,,,288785,,,,,,,,,,,,,,,,,,,,386282,,,,,397535,,,,,148124,,,480648,,466117,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,38.09545135,,,,,,,,,,,,,,,,,,,,68.46028,,,,,72.72014,,,,,93.06761,,,77.62527,,78.73101,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,22.05600929,,,,,,,,,,,,,,,,,,,,59.9404,,,,,65.06945,,,,,92.01087,,,72.6363,,73.27314,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Elderly literacy rate, population 65+ years, gender parity index (GPI)",UIS.LR.AG65.GPI,,,,,,,,,,,0.381359994,,,,,,,,,,,,,,,,,,,,0.75649,,,,,0.78871,,,,,0.97468,,,0.86831,,0.8581,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,57.83512878,,,,,,,,,,,,,,,,,,,,79.23453,,,,,82.50112,,,,,94.40132,,,83.65293,,85.39046,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in early childhood education, both sexes (number)",UIS.E.0.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334247,2745213,2752290,2769826,2706441,,2774799,2712047,2462356,2511039,2540140,2660035,2768318,2755371,2731480,2804082,2819701,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in early childhood education, female (number)",UIS.E.0.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341021,1350752,1352066,1321264,,1362941,1320135,1206618,1230840,1245627,1306090,1365749,1335682,1347408,1351095,1379062,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in early childhood education, private institutions, both sexes (number)",UIS.E.0.PR.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535859,519741,513700,532236,547411,,,,513506,531567,526485,537413,557981,560821,597060,647102,983981,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in early childhood education, private institutions, female (number)",UIS.E.0.PR.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255186,,,,,,,,261206,,,,,,,648227,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in early childhood education, public institutions, both sexes (number)",UIS.E.0.PU.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798388,2225472,2238590,2237590,2159030,,2103269,2043976,1948850,1979472,2013655,2122622,2210337,2194550,2134420,2156980,1835720,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in early childhood education, public institutions, female (number)",UIS.E.0.PU.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085835,,,,,,,,969634,,,,,,,730835,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in early childhood educational development programmes, both sexes (number)",UIS.E.01.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082661,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in early childhood educational development programmes, female (number)",UIS.E.01.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537838,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in early childhood educational development programmes, private institutions, both sexes (number)",UIS.E.01.PR.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17619,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in early childhood educational development programmes, private institutions, female (number)",UIS.E.01.PR.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8492,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in early childhood educational development programmes, public institutions, both sexes (number)",UIS.E.01.PU.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065042,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in early childhood educational development programmes, public institutions, female (number)",UIS.E.01.PU.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529346,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 1 of lower secondary general education, both sexes (number)",UIS.E.2.GPV.G1.T,,180913,204783,236394,270816,298552,323034,335433,337870,334893,345514,384222,409090,,437190,,442073,,421163,439849,,526132,,,,,867805,851779,,871768,841524,786730,870015,,909200,992897,955565,988975,959973,978512,977254,939968,853544,,820997,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 1 of lower secondary general education, female (number)",UIS.E.2.GPV.G1.F,,72712,82568,96139,111345,125323,136546,142867,147152,,,173195,,,,,,,,,,252468,,,,,,,,427850,415615,368471,426438,,442059,,459572,483206,465703,475208,471592,456320,415008,,396725,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 1 of primary education, both sexes (number)",UIS.E.1.G1,,1492891,1578122,1568305,1532174,1533077,1556577,1556958,1544137,1599250,1501152,1448854,1426164,,1330722,1384073,1362893,1344302,1310214,1269810,1256489,1228567,,1195856,,,1064248,1081514,1108862,1144537,1088215,1092831,1073213,,1100065,988441,896942,887130,881211,853390,852072,853565,870190,850675,845062,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 1 of primary education, female (number)",UIS.E.1.G1.F,,711030,752401,749448,732984,733500,743539,746117,736767,,,693614,,,,,,,,,,590038,,,,,,,,545496,521046,523871,513113,,518227,472010,421475,426422,423518,410269,408154,409442,417698,408079,405121,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 2 of lower secondary general education, both sexes (number)",UIS.E.2.GPV.G2.T,,147147,171881,195404,227203,256205,281338,301106,312854,339586,331962,334277,368182,,403429,,462450,,394065,402416,,482314,,,,,809575,820388,,,,,807680,,851160,927671,936012,958282,932997,927497,939181,956918,905718,,800322,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 2 of lower secondary general education, female (number)",UIS.E.2.GPV.G2.F,,59955,69697,80583,93628,106770,119988,129753,136552,,,149279,,,,,,,,,,231209,,,,,,,,,,,404208,,429128,,466976,473560,460785,457635,460182,470657,447514,,393131,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 2 of primary education, both sexes (number)",UIS.E.1.G2,,1192343,1222679,1269268,1304110,1277682,1276753,1301458,1302428,1304699,1394314,1298806,1265737,,1191778,1208739,1195382,1217903,1191958,1190269,1191612,1188764,,1093086,,,966636,982888,999466,1061106,1034817,1025400,1019656,,1022634,1021007,963476,871184,859618,852743,816679,829778,822713,837875,823041,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 2 of primary education, female (number)",UIS.E.1.G2.F,,568348,583372,608155,624183,612976,612695,624925,625345,,,622769,,,,,,,,,,577539,,,,,,,,510158,499511,494442,492410,,485324,493489,456105,422334,415658,412997,394987,400296,395278,405230,397323,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 3 of lower secondary general education, both sexes (number)",UIS.E.2.GPV.G3.T,,121780,141396,163850,189184,212666,241507,262046,278824,310495,321403,327904,327067,,381418,,401728,,398295,379061,,413322,,,,,715621,770191,,,,,770516,,793053,832569,869642,924766,889864,888209,881353,913333,908435,,786071,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 3 of lower secondary general education, female (number)",UIS.E.2.GPV.G3.F,,49836,58685,68246,78156,88867,102766,114177,123399,,,146096,,,,,,,,,,197994,,,,,,,,,,,391476,,402651,,436955,463973,444858,445785,439439,455500,451912,,391553,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 3 of primary education, both sexes (number)",UIS.E.1.G3,,1108147,1149105,1168375,1228880,1253764,1241611,1246072,1273039,1268865,1292455,1375460,1265287,,1180881,1193246,1174567,1186752,1185907,1172382,1168217,1165795,,1101072,,,967816,947173,966435,1010699,1008473,1021069,1008138,,912614,1009562,1014755,960742,868370,853844,838645,816142,821871,812934,826904,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 3 of primary education, female (number)",UIS.E.1.G3.F,,531282,549373,558938,589071,601085,595142,598077,610658,,,663467,,,,,,,,,,567537,,,,,,,,489028,488575,493536,484924,,484249,487979,537243,464989,420940,413956,406141,395575,398911,393291,400673,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 4 of lower secondary general education, both sexes (number)",UIS.E.2.GPV.G4.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 4 of lower secondary general education, female (number)",UIS.E.2.GPV.G4.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 4 of primary education, both sexes (number)",UIS.E.1.G4,,947179,975815,1010844,1041377,1091176,1114313,1105685,1114180,1146584,1186172,1220248,1332576,,1176429,1168427,1147846,1157440,1161227,1157096,1148188,1149240,,1126149,,,992967,956427,940356,987247,970820,1000729,1014450,,1011942,985145,1005083,1007830,955419,865430,843044,841777,813354,816140,808297,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 4 of primary education, female (number)",UIS.E.1.G4.F,,451708,472533,488461,502937,529595,541441,537728,542473,,,590187,,,,,,,,,,560661,,,,,,,,477697,471321,484950,488998,,482025,474290,477564,485877,463213,420145,408161,407877,397704,394826,391225,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 5 of lower secondary general education, both sexes (number)",UIS.E.2.GPV.G5.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 5 of lower secondary general education, female (number)",UIS.E.2.GPV.G5.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 5 of primary education, both sexes (number)",UIS.E.1.G5,,373776,404729,462750,518332,552177,604895,657314,713322,942953,1066873,1137013,1187107,,1196022,1167441,1140042,1134722,1135832,1122215,1122954,1114556,,1132253,,,985624,984713,950320,960456,947525,958575,993734,,1017411,989629,982020,1001375,1004397,951523,856648,847265,837899,807898,812586,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 5 of primary education, female (number)",UIS.E.1.G5.F,,160403,173327,201699,227444,246270,274103,302440,334547,,,553581,,,,,,,,,,542523,,,,,,,,465703,460098,466796,482331,,484645,476449,466620,484879,484638,461900,415225,410275,404360,391649,393741,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 6 of lower secondary general education, both sexes (number)",UIS.E.2.GPV.G6.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 6 of lower secondary general education, female (number)",UIS.E.2.GPV.G6.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 6 of primary education, both sexes (number)",UIS.E.1.G6,,285684,324769,366119,417218,453545,477352,512302,549284,585770,802798,912182,972348,,1196321,1107138,1129759,1119375,1100978,1096812,1104772,1109795,,1109675,,,984564,956903,962463,956355,909961,925110,947231,,989851,980831,981235,975494,995607,993616,939447,855715,839405,829098,798872,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 6 of primary education, female (number)",UIS.E.1.G6.F,,118277,136484,156600,180753,198923,211979,230204,250380,,,439357,,,,,,,,,,539861,,,,,,,,465716,444222,451352,463652,,475075,472213,469774,473884,482988,480874,456380,415944,405871,403058,388542,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 7 of primary education, both sexes (number)",UIS.E.1.G7,,234762,265930,305693,343377,381743,414976,430958,459233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in Grade 7 of primary education, female (number)",UIS.E.1.G7.F,,96551,110492,128485,146646,165701,182908,191909,206616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in lower secondary education, both sexes (number)",UIS.E.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284968,2448212,,2553413,2753173,2761219,2872023,2782831,2794218,2797788,2810219,2667697,2504349,3344113,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in lower secondary education, female (number)",UIS.E.2.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078180,1217916,,1273838,1361002,1363503,1420739,1371344,1378628,1371213,1382477,1314434,1233242,1617016,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in lower secondary education, private institutions, both sexes (number)",UIS.E.2.PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197937,142618,218139,,180313,280651,313171,417817,344932,356091,351961,366838,358766,346028,332004,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in lower secondary education, private institutions, female (number)",UIS.E.2.PR.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215764,,,,,,,169349,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in lower secondary education, public institutions, both sexes (number)",UIS.E.2.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2876222,2142350,2230073,,2373100,2472522,2448048,2454206,2437899,2438127,2445827,2443381,2308931,2158321,3012109,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in lower secondary education, public institutions, female (number)",UIS.E.2.PU.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204975,,,,,,,1447667,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in lower secondary general education, Grade unspecified, both sexes (number)",UIS.E.2.GPV.GUK.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in lower secondary general education, Grade unspecified, female (number)",UIS.E.2.GPV.GUK.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Enrolment in lower secondary general, both sexes (number)",UIS.E.2.GPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284968,2448212,,2553413,2753173,2761219,2872023,2782831,2794218,2797788,2810219,2667697,2504349,3344113,,,,,,,,,,,,,,,,,,,,
